CityStateID,City,ISO_Code_x,State,StateID,ISO_Code_y
sanilaccountymi,sanilac county,mi,michigan,22,mi
saranacmi,saranac,mi,michigan,22,mi
saultste.mariemi,sault ste. marie,mi,michigan,22,mi
schoolcraftmi,schoolcraft,mi,michigan,22,mi
schoolcraftcountymi,schoolcraft county,mi,michigan,22,mi
scottvillemi,scottville,mi,michigan,22,mi
sebewaingmi,sebewaing,mi,michigan,22,mi
shelbymi,shelby,mi,michigan,22,mi
shepherdmi,shepherd,mi,michigan,22,mi
shiawasseecountymi,shiawassee county,mi,michigan,22,mi
shieldsmi,shields,mi,michigan,22,mi
shorewood-towerhills-harbertmi,shorewood-tower hills-harbert,mi,michigan,22,mi
skidwaylakemi,skidway lake,mi,michigan,22,mi
southgulllakemi,south gull lake,mi,michigan,22,mi
southhavenmi,south haven,mi,michigan,22,mi
southlyonmi,south lyon,mi,michigan,22,mi
southmonroemi,south monroe,mi,michigan,22,mi
southrockwoodmi,south rockwood,mi,michigan,22,mi
southfieldmi,southfield,mi,michigan,22,mi
southgatemi,southgate,mi,michigan,22,mi
spartami,sparta,mi,michigan,22,mi
springarbormi,spring arbor,mi,michigan,22,mi
springlakemi,spring lake,mi,michigan,22,mi
springfieldmi,springfield,mi,michigan,22,mi
"stambaugh,ironrivermi","stambaugh, iron river",mi,michigan,22,mi
standishmi,standish,mi,michigan,22,mi
stantonmi,stanton,mi,michigan,22,mi
sterlingheightsmi,sterling heights,mi,michigan,22,mi
stevensvillemi,stevensville,mi,michigan,22,mi
stockbridgemi,stockbridge,mi,michigan,22,mi
stonypointmi,stony point,mi,michigan,22,mi
sturgismi,sturgis,mi,michigan,22,mi
swartzcreekmi,swartz creek,mi,michigan,22,mi
sylvanlakemi,sylvan lake,mi,michigan,22,mi
tawascitymi,tawas city,mi,michigan,22,mi
taylormi,taylor,mi,michigan,22,mi
tecumsehmi,tecumseh,mi,michigan,22,mi
temperancemi,temperance,mi,michigan,22,mi
threeoaksmi,three oaks,mi,michigan,22,mi
threeriversmi,three rivers,mi,michigan,22,mi
traversecitymi,traverse city,mi,michigan,22,mi
trentonmi,trenton,mi,michigan,22,mi
trowbridgeparkmi,trowbridge park,mi,michigan,22,mi
troymi,troy,mi,michigan,22,mi
tuscolacountymi,tuscola county,mi,michigan,22,mi
twinlakemi,twin lake,mi,michigan,22,mi
unioncitymi,union city,mi,michigan,22,mi
uticami,utica,mi,michigan,22,mi
vanburencountymi,van buren county,mi,michigan,22,mi
vandercooklakemi,vandercook lake,mi,michigan,22,mi
vassarmi,vassar,mi,michigan,22,mi
vicksburgmi,vicksburg,mi,michigan,22,mi
wacoustami,wacousta,mi,michigan,22,mi
wakefieldmi,wakefield,mi,michigan,22,mi
walkermi,walker,mi,michigan,22,mi
walledlakemi,walled lake,mi,michigan,22,mi
warrenmi,warren,mi,michigan,22,mi
washtenawcountymi,washtenaw county,mi,michigan,22,mi
waterfordmi,waterford,mi,michigan,22,mi
watervlietmi,watervliet,mi,michigan,22,mi
waverlymi,waverly,mi,michigan,22,mi
waylandmi,wayland,mi,michigan,22,mi
waynemi,wayne,mi,michigan,22,mi
waynecountymi,wayne county,mi,michigan,22,mi
webbervillemi,webberville,mi,michigan,22,mi
westbloomfieldtownshipmi,west bloomfield township,mi,michigan,22,mi
westbranchmi,west branch,mi,michigan,22,mi
westishpemingmi,west ishpeming,mi,michigan,22,mi
westmonroemi,west monroe,mi,michigan,22,mi
westlandmi,westland,mi,michigan,22,mi
westwoodmi,westwood,mi,michigan,22,mi
wexfordcountymi,wexford county,mi,michigan,22,mi
whitecloudmi,white cloud,mi,michigan,22,mi
whitepigeonmi,white pigeon,mi,michigan,22,mi
whitehallmi,whitehall,mi,michigan,22,mi
whitmorelakemi,whitmore lake,mi,michigan,22,mi
williamstonmi,williamston,mi,michigan,22,mi
wixommi,wixom,mi,michigan,22,mi
wolflakemi,wolf lake,mi,michigan,22,mi
wolverinelakemi,wolverine lake,mi,michigan,22,mi
woodhavenmi,woodhaven,mi,michigan,22,mi
woodlandbeachmi,woodland beach,mi,michigan,22,mi
wyandottemi,wyandotte,mi,michigan,22,mi
wyomingmi,wyoming,mi,michigan,22,mi
yalemi,yale,mi,michigan,22,mi
ypsilantimi,ypsilanti,mi,michigan,22,mi
zeelandmi,zeeland,mi,michigan,22,mi
zilwaukeemi,zilwaukee,mi,michigan,22,mi
adamn,ada,mn,minnesota,23,mn
adrianmn,adrian,mn,minnesota,23,mn
aftonmn,afton,mn,minnesota,23,mn
aitkinmn,aitkin,mn,minnesota,23,mn
aitkincountymn,aitkin county,mn,minnesota,23,mn
albanymn,albany,mn,minnesota,23,mn
albertleamn,albert lea,mn,minnesota,23,mn
albertvillemn,albertville,mn,minnesota,23,mn
alexandriamn,alexandria,mn,minnesota,23,mn
andovermn,andover,mn,minnesota,23,mn
annandalemn,annandale,mn,minnesota,23,mn
anokamn,anoka,mn,minnesota,23,mn
anokacountymn,anoka county,mn,minnesota,23,mn
applevalleymn,apple valley,mn,minnesota,23,mn
appletonmn,appleton,mn,minnesota,23,mn
ardenhillsmn,arden hills,mn,minnesota,23,mn
arlingtonmn,arlington,mn,minnesota,23,mn
arnoldmn,arnold,mn,minnesota,23,mn
atwatermn,atwater,mn,minnesota,23,mn
auroramn,aurora,mn,minnesota,23,mn
austinmn,austin,mn,minnesota,23,mn
avonmn,avon,mn,minnesota,23,mn
babbittmn,babbitt,mn,minnesota,23,mn
bagleymn,bagley,mn,minnesota,23,mn
barnesvillemn,barnesville,mn,minnesota,23,mn
baudettemn,baudette,mn,minnesota,23,mn
baxtermn,baxter,mn,minnesota,23,mn
bayportmn,bayport,mn,minnesota,23,mn
beckermn,becker,mn,minnesota,23,mn
beckercountymn,becker county,mn,minnesota,23,mn
belleplainemn,belle plaine,mn,minnesota,23,mn
beltramicountymn,beltrami county,mn,minnesota,23,mn
bemidjimn,bemidji,mn,minnesota,23,mn
bensonmn,benson,mn,minnesota,23,mn
bentoncountymn,benton county,mn,minnesota,23,mn
biglakemn,big lake,mn,minnesota,23,mn
bigstonecountymn,big stone county,mn,minnesota,23,mn
birchwoodmn,birchwood,mn,minnesota,23,mn
blainemn,blaine,mn,minnesota,23,mn
bloomingprairiemn,blooming prairie,mn,minnesota,23,mn
bloomingtonmn,bloomington,mn,minnesota,23,mn
blueearthmn,blue earth,mn,minnesota,23,mn
blueearthcountymn,blue earth county,mn,minnesota,23,mn
brahammn,braham,mn,minnesota,23,mn
brainerdmn,brainerd,mn,minnesota,23,mn
branchmn,branch,mn,minnesota,23,mn
breckenridgemn,breckenridge,mn,minnesota,23,mn
breezypointmn,breezy point,mn,minnesota,23,mn
brooklyncentermn,brooklyn center,mn,minnesota,23,mn
brooklynparkmn,brooklyn park,mn,minnesota,23,mn
browncountymn,brown county,mn,minnesota,23,mn
buffalomn,buffalo,mn,minnesota,23,mn
burnsvillemn,burnsville,mn,minnesota,23,mn
byronmn,byron,mn,minnesota,23,mn
caledoniamn,caledonia,mn,minnesota,23,mn
cambridgemn,cambridge,mn,minnesota,23,mn
canbymn,canby,mn,minnesota,23,mn
cannonfallsmn,cannon falls,mn,minnesota,23,mn
carltonmn,carlton,mn,minnesota,23,mn
carltoncountymn,carlton county,mn,minnesota,23,mn
carvermn,carver,mn,minnesota,23,mn
carvercountymn,carver county,mn,minnesota,23,mn
casscountymn,cass county,mn,minnesota,23,mn
centercitymn,center city,mn,minnesota,23,mn
centervillemn,centerville,mn,minnesota,23,mn
champlinmn,champlin,mn,minnesota,23,mn
chanhassenmn,chanhassen,mn,minnesota,23,mn
chaskamn,chaska,mn,minnesota,23,mn
chatfieldmn,chatfield,mn,minnesota,23,mn
chippewacountymn,chippewa county,mn,minnesota,23,mn
chisagocitymn,chisago city,mn,minnesota,23,mn
chisagocountymn,chisago county,mn,minnesota,23,mn
chisholmmn,chisholm,mn,minnesota,23,mn
circlepinesmn,circle pines,mn,minnesota,23,mn
claracitymn,clara city,mn,minnesota,23,mn
claycountymn,clay county,mn,minnesota,23,mn
clearwatermn,clearwater,mn,minnesota,23,mn
clearwatercountymn,clearwater county,mn,minnesota,23,mn
cloquetmn,cloquet,mn,minnesota,23,mn
cohassetmn,cohasset,mn,minnesota,23,mn
cokatomn,cokato,mn,minnesota,23,mn
coldspringmn,cold spring,mn,minnesota,23,mn
colerainemn,coleraine,mn,minnesota,23,mn
collegevillemn,collegeville,mn,minnesota,23,mn
colognemn,cologne,mn,minnesota,23,mn
columbiaheightsmn,columbia heights,mn,minnesota,23,mn
columbusmn,columbus,mn,minnesota,23,mn
cookcountymn,cook county,mn,minnesota,23,mn
coonrapidsmn,coon rapids,mn,minnesota,23,mn
corcoranmn,corcoran,mn,minnesota,23,mn
cottagegrovemn,cottage grove,mn,minnesota,23,mn
cottonwoodmn,cottonwood,mn,minnesota,23,mn
cottonwoodcountymn,cottonwood county,mn,minnesota,23,mn
crookstonmn,crookston,mn,minnesota,23,mn
crosbymn,crosby,mn,minnesota,23,mn
crosslakemn,cross lake,mn,minnesota,23,mn
crowwingcountymn,crow wing county,mn,minnesota,23,mn
crystalmn,crystal,mn,minnesota,23,mn
dakotacountymn,dakota county,mn,minnesota,23,mn
dasselmn,dassel,mn,minnesota,23,mn
dawsonmn,dawson,mn,minnesota,23,mn
daytonmn,dayton,mn,minnesota,23,mn
deephavenmn,deephaven,mn,minnesota,23,mn
delanomn,delano,mn,minnesota,23,mn
dellwoodmn,dellwood,mn,minnesota,23,mn
detroitlakesmn,detroit lakes,mn,minnesota,23,mn
dilworthmn,dilworth,mn,minnesota,23,mn
dodgecentermn,dodge center,mn,minnesota,23,mn
dodgecountymn,dodge county,mn,minnesota,23,mn
douglascountymn,douglas county,mn,minnesota,23,mn
duluthmn,duluth,mn,minnesota,23,mn
dundasmn,dundas,mn,minnesota,23,mn
eaganmn,eagan,mn,minnesota,23,mn
eaglelakemn,eagle lake,mn,minnesota,23,mn
eastbethelmn,east bethel,mn,minnesota,23,mn
eastgrandforksmn,east grand forks,mn,minnesota,23,mn
eastgulllakemn,east gull lake,mn,minnesota,23,mn
edenprairiemn,eden prairie,mn,minnesota,23,mn
edenvalleymn,eden valley,mn,minnesota,23,mn
edgertonmn,edgerton,mn,minnesota,23,mn
edinamn,edina,mn,minnesota,23,mn
elbowlakemn,elbow lake,mn,minnesota,23,mn
elginmn,elgin,mn,minnesota,23,mn
elkrivermn,elk river,mn,minnesota,23,mn
elkonewmarketmn,elko new market,mn,minnesota,23,mn
elymn,ely,mn,minnesota,23,mn
eskomn,esko,mn,minnesota,23,mn
evelethmn,eveleth,mn,minnesota,23,mn
excelsiormn,excelsior,mn,minnesota,23,mn
eyotamn,eyota,mn,minnesota,23,mn
fairfaxmn,fairfax,mn,minnesota,23,mn
fairmontmn,fairmont,mn,minnesota,23,mn
falconheightsmn,falcon heights,mn,minnesota,23,mn
faribaultmn,faribault,mn,minnesota,23,mn
faribaultcountymn,faribault county,mn,minnesota,23,mn
farmingtonmn,farmington,mn,minnesota,23,mn
fergusfallsmn,fergus falls,mn,minnesota,23,mn
fillmorecountymn,fillmore county,mn,minnesota,23,mn
foleymn,foley,mn,minnesota,23,mn
forestlakemn,forest lake,mn,minnesota,23,mn
fosstonmn,fosston,mn,minnesota,23,mn
frazeemn,frazee,mn,minnesota,23,mn
freeborncountymn,freeborn county,mn,minnesota,23,mn
fridleymn,fridley,mn,minnesota,23,mn
fuldamn,fulda,mn,minnesota,23,mn
gaylordmn,gaylord,mn,minnesota,23,mn
gilbertmn,gilbert,mn,minnesota,23,mn
glencoemn,glencoe,mn,minnesota,23,mn
glenwoodmn,glenwood,mn,minnesota,23,mn
glyndonmn,glyndon,mn,minnesota,23,mn
goldenvalleymn,golden valley,mn,minnesota,23,mn
goodhuemn,goodhue,mn,minnesota,23,mn
goodhuecountymn,goodhue county,mn,minnesota,23,mn
goodviewmn,goodview,mn,minnesota,23,mn
grandmaraismn,grand marais,mn,minnesota,23,mn
grandmeadowmn,grand meadow,mn,minnesota,23,mn
grandrapidsmn,grand rapids,mn,minnesota,23,mn
granitefallsmn,granite falls,mn,minnesota,23,mn
grantmn,grant,mn,minnesota,23,mn
grantcountymn,grant county,mn,minnesota,23,mn
greenfieldmn,greenfield,mn,minnesota,23,mn
hallockmn,hallock,mn,minnesota,23,mn
hamlakemn,ham lake,mn,minnesota,23,mn
hanovermn,hanover,mn,minnesota,23,mn
harrismn,harris,mn,minnesota,23,mn
hastingsmn,hastings,mn,minnesota,23,mn
hawleymn,hawley,mn,minnesota,23,mn
hayfieldmn,hayfield,mn,minnesota,23,mn
hectormn,hector,mn,minnesota,23,mn
hennepincountymn,hennepin county,mn,minnesota,23,mn
hermantownmn,hermantown,mn,minnesota,23,mn
hibbingmn,hibbing,mn,minnesota,23,mn
hinckleymn,hinckley,mn,minnesota,23,mn
hopkinsmn,hopkins,mn,minnesota,23,mn
houstoncountymn,houston county,mn,minnesota,23,mn
howardlakemn,howard lake,mn,minnesota,23,mn
hoytlakesmn,hoyt lakes,mn,minnesota,23,mn
hubbardcountymn,hubbard county,mn,minnesota,23,mn
hugomn,hugo,mn,minnesota,23,mn
hutchinsonmn,hutchinson,mn,minnesota,23,mn
independencemn,independence,mn,minnesota,23,mn
internationalfallsmn,international falls,mn,minnesota,23,mn
invergroveheightsmn,inver grove heights,mn,minnesota,23,mn
isantimn,isanti,mn,minnesota,23,mn
isanticountymn,isanti county,mn,minnesota,23,mn
itascacountymn,itasca county,mn,minnesota,23,mn
ivanhoemn,ivanhoe,mn,minnesota,23,mn
jacksonmn,jackson,mn,minnesota,23,mn
jacksoncountymn,jackson county,mn,minnesota,23,mn
janesvillemn,janesville,mn,minnesota,23,mn
jordanmn,jordan,mn,minnesota,23,mn
kanabeccountymn,kanabec county,mn,minnesota,23,mn
kandiyohicountymn,kandiyohi county,mn,minnesota,23,mn
kassonmn,kasson,mn,minnesota,23,mn
keewatinmn,keewatin,mn,minnesota,23,mn
kenyonmn,kenyon,mn,minnesota,23,mn
kittsoncountymn,kittson county,mn,minnesota,23,mn
koochichingcountymn,koochiching county,mn,minnesota,23,mn
lacrescentmn,la crescent,mn,minnesota,23,mn
lacquiparlecountymn,lac qui parle county,mn,minnesota,23,mn
lakecitymn,lake city,mn,minnesota,23,mn
lakecountymn,lake county,mn,minnesota,23,mn
lakecrystalmn,lake crystal,mn,minnesota,23,mn
lakeelmomn,lake elmo,mn,minnesota,23,mn
lakesaintcroixbeachmn,lake saint croix beach,mn,minnesota,23,mn
lakeshoremn,lake shore,mn,minnesota,23,mn
lakeofthewoodscountymn,lake of the woods county,mn,minnesota,23,mn
lakefieldmn,lakefield,mn,minnesota,23,mn
lakelandmn,lakeland,mn,minnesota,23,mn
lakevillemn,lakeville,mn,minnesota,23,mn
lauderdalemn,lauderdale,mn,minnesota,23,mn
lecentermn,le center,mn,minnesota,23,mn
lesueurmn,le sueur,mn,minnesota,23,mn
lesueurcountymn,le sueur county,mn,minnesota,23,mn
lesterprairiemn,lester prairie,mn,minnesota,23,mn
lewistonmn,lewiston,mn,minnesota,23,mn
lexingtonmn,lexington,mn,minnesota,23,mn
lincolncountymn,lincoln county,mn,minnesota,23,mn
lindstrommn,lindstrom,mn,minnesota,23,mn
linolakesmn,lino lakes,mn,minnesota,23,mn
litchfieldmn,litchfield,mn,minnesota,23,mn
littlecanadamn,little canada,mn,minnesota,23,mn
littlefallsmn,little falls,mn,minnesota,23,mn
littlerockmn,little rock,mn,minnesota,23,mn
longlakemn,long lake,mn,minnesota,23,mn
longprairiemn,long prairie,mn,minnesota,23,mn
lonsdalemn,lonsdale,mn,minnesota,23,mn
luvernemn,luverne,mn,minnesota,23,mn
lyoncountymn,lyon county,mn,minnesota,23,mn
madeliamn,madelia,mn,minnesota,23,mn
madisonmn,madison,mn,minnesota,23,mn
madisonlakemn,madison lake,mn,minnesota,23,mn
mahnomenmn,mahnomen,mn,minnesota,23,mn
mahnomencountymn,mahnomen county,mn,minnesota,23,mn
mahtomedimn,mahtomedi,mn,minnesota,23,mn
mankatomn,mankato,mn,minnesota,23,mn
mantorvillemn,mantorville,mn,minnesota,23,mn
maplegrovemn,maple grove,mn,minnesota,23,mn
maplelakemn,maple lake,mn,minnesota,23,mn
mapleplainmn,maple plain,mn,minnesota,23,mn
mapletonmn,mapleton,mn,minnesota,23,mn
maplewoodmn,maplewood,mn,minnesota,23,mn
marshallmn,marshall,mn,minnesota,23,mn
marshallcountymn,marshall county,mn,minnesota,23,mn
martincountymn,martin county,mn,minnesota,23,mn
mayermn,mayer,mn,minnesota,23,mn
mcleodcountymn,mcleod county,mn,minnesota,23,mn
medfordmn,medford,mn,minnesota,23,mn
medinamn,medina,mn,minnesota,23,mn
meekercountymn,meeker county,mn,minnesota,23,mn
melrosemn,melrose,mn,minnesota,23,mn
menahgamn,menahga,mn,minnesota,23,mn
mendotaheightsmn,mendota heights,mn,minnesota,23,mn
milacamn,milaca,mn,minnesota,23,mn
millelacscountymn,mille lacs county,mn,minnesota,23,mn
minneapolismn,minneapolis,mn,minnesota,23,mn
minneotamn,minneota,mn,minnesota,23,mn
minnetonkamn,minnetonka,mn,minnesota,23,mn
minnetonkamillsmn,minnetonka mills,mn,minnesota,23,mn
minnetristamn,minnetrista,mn,minnesota,23,mn
montevideomn,montevideo,mn,minnesota,23,mn
montgomerymn,montgomery,mn,minnesota,23,mn
monticellomn,monticello,mn,minnesota,23,mn
montrosemn,montrose,mn,minnesota,23,mn
moorheadmn,moorhead,mn,minnesota,23,mn
mooselakemn,moose lake,mn,minnesota,23,mn
moramn,mora,mn,minnesota,23,mn
morrismn,morris,mn,minnesota,23,mn
morrisoncountymn,morrison county,mn,minnesota,23,mn
moundmn,mound,mn,minnesota,23,mn
moundsviewmn,mounds view,mn,minnesota,23,mn
mountainironmn,mountain iron,mn,minnesota,23,mn
mountainlakemn,mountain lake,mn,minnesota,23,mn
mowercountymn,mower county,mn,minnesota,23,mn
murraycountymn,murray county,mn,minnesota,23,mn
newbrightonmn,new brighton,mn,minnesota,23,mn
newhopemn,new hope,mn,minnesota,23,mn
newlondonmn,new london,mn,minnesota,23,mn
newpraguemn,new prague,mn,minnesota,23,mn
newrichlandmn,new richland,mn,minnesota,23,mn
newulmmn,new ulm,mn,minnesota,23,mn
newyorkmillsmn,new york mills,mn,minnesota,23,mn
newportmn,newport,mn,minnesota,23,mn
nicolletmn,nicollet,mn,minnesota,23,mn
nicolletcountymn,nicollet county,mn,minnesota,23,mn
nisswamn,nisswa,mn,minnesota,23,mn
noblescountymn,nobles county,mn,minnesota,23,mn
normancountymn,norman county,mn,minnesota,23,mn
northbranchmn,north branch,mn,minnesota,23,mn
northmankatomn,north mankato,mn,minnesota,23,mn
northoaksmn,north oaks,mn,minnesota,23,mn
northsaintpaulmn,north saint paul,mn,minnesota,23,mn
northfieldmn,northfield,mn,minnesota,23,mn
norwood(historical)mn,norwood (historical),mn,minnesota,23,mn
norwoodyoungamericamn,norwood young america,mn,minnesota,23,mn
nowthenmn,nowthen,mn,minnesota,23,mn
oakgrovemn,oak grove,mn,minnesota,23,mn
oakparkheightsmn,oak park heights,mn,minnesota,23,mn
oakdalemn,oakdale,mn,minnesota,23,mn
oakportmn,oakport,mn,minnesota,23,mn
oliviamn,olivia,mn,minnesota,23,mn
olmstedcountymn,olmsted county,mn,minnesota,23,mn
oronomn,orono,mn,minnesota,23,mn
oronocomn,oronoco,mn,minnesota,23,mn
ortonvillemn,ortonville,mn,minnesota,23,mn
osakismn,osakis,mn,minnesota,23,mn
osseomn,osseo,mn,minnesota,23,mn
otsegomn,otsego,mn,minnesota,23,mn
ottertailcountymn,otter tail county,mn,minnesota,23,mn
owatonnamn,owatonna,mn,minnesota,23,mn
parkrapidsmn,park rapids,mn,minnesota,23,mn
parkersprairiemn,parkers prairie,mn,minnesota,23,mn
parkvillemn,parkville,mn,minnesota,23,mn
paynesvillemn,paynesville,mn,minnesota,23,mn
pelicanrapidsmn,pelican rapids,mn,minnesota,23,mn
penningtoncountymn,pennington county,mn,minnesota,23,mn
pequotlakesmn,pequot lakes,mn,minnesota,23,mn
perhammn,perham,mn,minnesota,23,mn
pierzmn,pierz,mn,minnesota,23,mn
pinecitymn,pine city,mn,minnesota,23,mn
pinecountymn,pine county,mn,minnesota,23,mn
pineislandmn,pine island,mn,minnesota,23,mn
pipestonemn,pipestone,mn,minnesota,23,mn
pipestonecountymn,pipestone county,mn,minnesota,23,mn
plainviewmn,plainview,mn,minnesota,23,mn
plymouthmn,plymouth,mn,minnesota,23,mn
polkcountymn,polk county,mn,minnesota,23,mn
popecountymn,pope county,mn,minnesota,23,mn
prestonmn,preston,mn,minnesota,23,mn
princetonmn,princeton,mn,minnesota,23,mn
priorlakemn,prior lake,mn,minnesota,23,mn
proctormn,proctor,mn,minnesota,23,mn
ramseymn,ramsey,mn,minnesota,23,mn
ramseycountymn,ramsey county,mn,minnesota,23,mn
redlakemn,red lake,mn,minnesota,23,mn
redlakecountymn,red lake county,mn,minnesota,23,mn
redlakefallsmn,red lake falls,mn,minnesota,23,mn
redwingmn,red wing,mn,minnesota,23,mn
redbymn,redby,mn,minnesota,23,mn
redwoodcountymn,redwood county,mn,minnesota,23,mn
redwoodfallsmn,redwood falls,mn,minnesota,23,mn
renvillemn,renville,mn,minnesota,23,mn
renvillecountymn,renville county,mn,minnesota,23,mn
ricemn,rice,mn,minnesota,23,mn
ricecountymn,rice county,mn,minnesota,23,mn
richfieldmn,richfield,mn,minnesota,23,mn
richmondmn,richmond,mn,minnesota,23,mn
robbinsdalemn,robbinsdale,mn,minnesota,23,mn
rochestermn,rochester,mn,minnesota,23,mn
rockcountymn,rock county,mn,minnesota,23,mn
rockcreekmn,rock creek,mn,minnesota,23,mn
rockfordmn,rockford,mn,minnesota,23,mn
rockvillemn,rockville,mn,minnesota,23,mn
rogersmn,rogers,mn,minnesota,23,mn
roseaumn,roseau,mn,minnesota,23,mn
roseaucountymn,roseau county,mn,minnesota,23,mn
rosemountmn,rosemount,mn,minnesota,23,mn
rosevillemn,roseville,mn,minnesota,23,mn
royaltonmn,royalton,mn,minnesota,23,mn
rushcitymn,rush city,mn,minnesota,23,mn
rushfordmn,rushford,mn,minnesota,23,mn
saintanthonymn,saint anthony,mn,minnesota,23,mn
saintaugustamn,saint augusta,mn,minnesota,23,mn
saintbonifaciusmn,saint bonifacius,mn,minnesota,23,mn
saintcharlesmn,saint charles,mn,minnesota,23,mn
saintcloudmn,saint cloud,mn,minnesota,23,mn
saintfrancismn,saint francis,mn,minnesota,23,mn
saintjamesmn,saint james,mn,minnesota,23,mn
saintjosephmn,saint joseph,mn,minnesota,23,mn
saintlouiscountymn,saint louis county,mn,minnesota,23,mn
saintlouisparkmn,saint louis park,mn,minnesota,23,mn
saintmichaelmn,saint michael,mn,minnesota,23,mn
saintpaulmn,saint paul,mn,minnesota,23,mn
saintpaulparkmn,saint paul park,mn,minnesota,23,mn
saintpetermn,saint peter,mn,minnesota,23,mn
sandstonemn,sandstone,mn,minnesota,23,mn
sartellmn,sartell,mn,minnesota,23,mn
saukcentremn,sauk centre,mn,minnesota,23,mn
saukrapidsmn,sauk rapids,mn,minnesota,23,mn
savagemn,savage,mn,minnesota,23,mn
scandiamn,scandia,mn,minnesota,23,mn
scottcountymn,scott county,mn,minnesota,23,mn
shafermn,shafer,mn,minnesota,23,mn
shakopeemn,shakopee,mn,minnesota,23,mn
sherburnmn,sherburn,mn,minnesota,23,mn
sherburnecountymn,sherburne county,mn,minnesota,23,mn
shoreviewmn,shoreview,mn,minnesota,23,mn
shorewoodmn,shorewood,mn,minnesota,23,mn
sibleycountymn,sibley county,mn,minnesota,23,mn
silverbaymn,silver bay,mn,minnesota,23,mn
slaytonmn,slayton,mn,minnesota,23,mn
sleepyeyemn,sleepy eye,mn,minnesota,23,mn
southsaintpaulmn,south saint paul,mn,minnesota,23,mn
spicermn,spicer,mn,minnesota,23,mn
